filename,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,harmonic_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
blues.00006.7.wav,0.3384060264,0.165591076,1284.443711,1158.518233,2307.365535,0.07994666466,-2.49E-06,129.1992188,-172.1231079,173.5164642,-65.65649414,41.50130081,21.45969009,-4.55697298,-25.93297768,-1.35601151,-6.14603281,-3.083345175,-6.980115891,-4.989020348,-8.754011154,-11.29358768,-12.62959194,-17.47815704,-14.50982285,-6.382033825,-2.895080328,-6.487155437,blues
blues.00006.8.wav,0.299761951,0.2181802839,1742.067717,1559.263588,3304.76694,0.0882023738,-4.36E-05,151.9990809,-128.2950439,124.0124817,-57.81665802,38.61686325,-13.57632065,1.345077991,-22.79273033,6.078042507,-16.56765556,2.391304016,-8.490779877,-3.526296616,-3.61755991,-13.97736835,-10.74417686,-5.679033756,-8.931125641,-5.013381004,-1.921453714,-8.326268196,blues
blues.00006.9.wav,0.3129587471,0.1473689973,1679.687766,1485.974632,3073.367826,0.09840369591,4.02E-06,75.99954044,-163.0844269,133.0483398,-63.88646317,49.65748978,2.420459509,14.44928646,-29.24897385,4.293373585,-3.750447989,-6.281979084,-4.749205589,1.853758693,-15.65631294,-8.805737495,-4.561582088,-11.95465374,-12.9217844,-7.813580036,0.3332611024,-3.250842333,blues
blues.00007.0.wav,0.3876794279,0.08233752847,1446.855162,1753.579362,2951.456768,0.05292217548,1.42E-05,89.10290948,-201.7798004,140.2216644,-27.45647812,36.97405243,1.919122219,23.99347878,-25.91183472,19.82889938,-13.93931961,0.4176404476,-4.533346653,-3.83812809,-5.199638367,-8.463882446,-8.57306385,-8.742176056,-8.897092819,-13.72870255,-2.913263321,-4.288606644,blues
blues.00007.1.wav,0.328102529,0.1005144864,1269.009005,1556.426059,2685.52171,0.04788536659,-2.49E-05,89.10290948,-205.0001526,145.1124115,-21.5004673,36.68871689,8.201980591,11.4415369,-18.03035736,11.61315536,-7.883856773,-4.864924908,-6.073951721,-9.063383102,0.5114766955,-7.169930458,-7.886194706,-7.606495857,-7.561919689,-14.78635788,-7.144269943,-5.231814384,blues
blues.00007.2.wav,0.2340968996,0.1393213421,938.1407312,1156.239016,1941.301082,0.04138746995,8.91E-05,92.28515625,-212.2990112,169.1927795,-28.93556213,35.66380692,28.73002434,7.590035439,-17.96591759,-0.6698569655,-8.655697823,-12.87322235,-6.278030872,-7.009103775,-0.8515770435,-6.210502625,-9.665084839,-9.662081718,-13.61834812,-10.63406849,-10.3775816,-12.96045303,blues
blues.00007.3.wav,0.3202907145,0.1189891994,1957.460564,1888.83663,4060.830829,0.07998046875,-4.30E-05,143.5546875,-173.5224457,105.984993,-31.88907051,48.76236725,-8.853444099,20.89234543,-29.93017387,7.3682971,-16.62865829,-0.8328909278,-12.62369061,-1.008633494,-5.186851978,-5.009509563,-5.011313438,-0.9123042226,-11.51726246,-10.81653309,1.815768361,-7.723347187,blues
blues.00007.4.wav,0.2829578817,0.192152068,1431.764096,1598.633581,2818.033729,0.05849984976,4.37E-05,151.9990809,-149.5339966,139.2417603,-28.31917,33.22831726,-5.728684425,9.690774918,-14.99030685,17.02236176,-19.51401138,0.7775081992,-13.35361862,-7.615735054,-2.433065653,-8.502653122,-10.09000683,-2.264137506,-15.67728329,-6.673044205,-5.771089554,-12.04701328,blues
blues.00007.5.wav,0.3034960926,0.1279436499,1224.107342,1518.313058,2599.554537,0.04711162861,5.75E-05,92.28515625,-181.3195648,150.0893402,-23.93068123,45.93783188,3.914810419,9.789059639,-20.31014061,9.651212692,-8.036458015,-6.080880642,-2.946766138,-7.727391243,-11.31465435,-8.524748802,-8.750132561,-8.409986496,-9.814622879,-13.65452003,1.556557536,-8.487941742,blues
blues.00007.6.wav,0.2893159389,0.14935866,903.1955355,1121.669828,1925.565279,0.04242788462,7.24E-05,95.703125,-198.8509064,178.8412933,-32.78684998,40.03964615,24.33582687,4.578454494,-18.4914875,0.3007749021,-10.9464016,-10.67158031,-5.275632858,-9.191111565,-3.360657692,-7.074027061,-14.0089798,-15.91377735,-12.67812347,-9.770902634,-9.940061569,-13.5803566,blues
blues.00007.7.wav,0.2914663255,0.1575447321,1565.273885,1458.356509,2939.944787,0.07933819111,0.0001152686236,95.703125,-165.3140259,140.3011169,-36.46650696,48.28504944,6.884524345,12.19019413,-20.19025803,1.944152117,-12.0520792,-2.400076151,-16.24900436,-1.966103911,-5.142596722,-6.617161274,-8.955612183,-12.05663013,-7.575633049,-7.697853565,-6.374415398,-11.9519949,blues
blues.00007.8.wav,0.3260964751,0.1437081844,2152.290824,1943.521612,4256.037598,0.100383113,-1.88E-05,95.703125,-162.4305878,93.10455322,-30.45667076,58.44867706,-22.00127983,13.84587955,-27.35357857,16.95534515,-13.39694214,10.00454712,-19.31346893,-4.533764839,-1.979527116,-5.409358025,-12.09912682,-3.166695595,-8.357643127,-6.502715111,-5.088094234,-4.085844517,blues
blues.00007.9.wav,0.3191355765,0.1062122062,1600.05302,1763.583401,3316.444561,0.05818434495,1.03E-05,95.703125,-164.5283661,135.8594055,-32.31446838,42.07349777,-6.973904133,15.96250343,-29.59314919,16.22566414,-14.92753792,2.941212416,-6.314953804,-9.547156334,-6.211921692,-12.39307404,-7.92633152,-12.52501106,-11.51156139,-11.53697205,-2.647637367,-4.953867435,blues
blues.00008.0.wav,0.377314955,0.1627737731,1752.934315,2014.045716,3827.858136,0.06952373798,3.65E-06,83.35433468,-104.5120621,125.0949783,-17.57059669,45.87216949,-8.932408333,21.48879623,-23.83200264,22.57031631,-13.00885677,21.77632523,-6.211540222,6.3826437,-14.74137115,5.473621368,-5.409002781,-1.325921655,-9.16448307,3.656178713,5.062637329,-2.182253122,blues
blues.00008.1.wav,0.4053933024,0.1396399289,1824.244399,2054.171922,3933.039551,0.07018855168,8.67E-05,161.4990234,-121.7145844,117.6147842,-16.1882,51.29866028,-7.575756073,23.22664833,-23.00181389,19.83412552,-12.07064342,23.71397209,-7.742424011,7.638415813,-12.69267273,5.847284317,-4.930445194,-1.123134136,-8.240319252,5.200973511,4.498229027,-2.892826557,blues
blues.00008.2.wav,0.4044375718,0.1412020326,1662.73556,1986.491692,3603.664363,0.06337139423,-2.79E-05,83.35433468,-121.8000031,126.3962173,-16.71697044,44.51583862,-8.570365906,19.6119976,-20.80510139,24.81707382,-12.03551292,20.16853905,-5.966041565,9.470533371,-13.88970661,5.614698887,-6.225580692,-2.333616972,-6.435107231,2.199868202,3.272962809,-3.196380615,blues
blues.00008.3.wav,0.3741188347,0.1485164016,1671.404487,2000.726079,3650.37485,0.0614445613,3.40E-05,83.35433468,-118.620163,126.4262161,-16.44561768,41.71519089,-8.942028046,19.6307621,-19.82632637,24.41884804,-11.59739304,22.28327942,-5.86769104,8.098711967,-14.07146549,4.070931435,-4.835157394,-0.8205086589,-4.899398327,1.896449685,2.24400425,-0.7736673355,blues
blues.00008.4.wav,0.4082080424,0.1420878321,1754.820581,1999.15212,3810.217473,0.06899038462,4.80E-06,83.35433468,-118.3787994,121.9058914,-18.25583267,52.23331451,-11.64774799,19.12615967,-17.48533821,22.83422089,-13.55191708,20.73416138,-8.461510658,4.223300934,-13.29755688,5.780861378,-6.773490906,-1.253341913,-6.456198692,1.386020303,2.381398201,-0.9959070086,blues
blues.00008.5.wav,0.4084077775,0.1454396099,1731.699359,2041.916132,3865.458421,0.0596867488,6.18E-05,83.35433468,-120.6835632,122.0483322,-16.33642197,50.10834503,-9.371938705,21.32523727,-19.22210312,22.13655853,-12.11991596,21.81503677,-8.160971642,5.702915668,-12.59819698,5.843866348,-5.71180439,0.6520429254,-7.268321037,1.991923213,3.432316542,-2.36378026,blues
blues.00008.6.wav,0.3855814338,0.1475051641,1735.369798,2076.174195,3939.002592,0.06164362981,-8.62E-05,83.35433468,-122.0020294,118.9857788,-13.20831776,55.23960114,-8.548732758,23.91880608,-18.87320137,21.08233261,-14.05494308,19.46199799,-9.899059296,5.930089474,-10.96960831,5.198267937,-6.825472355,1.85845089,-8.10107708,2.260089636,3.54133606,-4.154917717,blues
blues.00008.7.wav,0.443554759,0.1344572306,1717.776764,2036.307369,3745.286584,0.06443810096,8.01E-07,83.35433468,-120.6050034,125.0176544,-15.40014648,46.40649796,-7.997002602,18.92484093,-19.46191788,23.83217621,-13.82737732,22.75970459,-6.618290424,9.35964489,-13.68868542,3.983187675,-5.317742348,-2.435061932,-10.45309639,2.893836498,3.802046776,-3.533553362,blues
blues.00008.8.wav,0.4489587545,0.1335932314,1688.38152,2063.6885,3732.118202,0.05755709135,-7.37E-05,86.1328125,-132.4546204,121.4339981,-13.48524857,40.74036789,-5.19383049,22.13332558,-16.58435059,27.84115028,-9.994591713,20.74804688,-6.362339497,10.30814648,-12.36083412,5.634272575,-3.813764334,-2.059635639,-6.651793957,4.855157852,0.9033617973,-2.360893011,blues
blues.00008.9.wav,0.4471741021,0.1293872893,1647.084348,2047.555474,3676.711614,0.05690730168,2.91E-06,83.35433468,-136.0167236,126.525238,-9.442274094,39.7840538,-10.56335258,18.58909988,-17.79595947,26.66788864,-11.32032967,23.70732689,-6.623207569,7.603411674,-12.82141209,7.525346279,-5.822414875,-1.591650844,-5.73265028,3.941922188,2.285487413,-1.885487199,blues
blues.00009.0.wav,0.2645336092,0.1008028612,1997.069834,1999.418355,4268.79188,0.08965970553,3.30E-05,107.6660156,-190.924942,110.3040695,-16.92609215,49.12256622,-29.58586884,17.79906654,-15.09472275,9.018890381,-15.05327129,8.573822021,-11.51799393,5.76487112,-4.630859375,-8.758037567,-1.612512946,-2.97451663,-4.473120213,-0.7958808541,1.846763372,-12.41250896,blues
blues.00009.1.wav,0.3322198391,0.07685340196,1890.658371,2143.009355,4264.650879,0.07598783053,-2.68E-05,112.3471467,-229.361084,110.021637,-3.389526844,33.64326859,-17.05734062,24.42644691,-11.51177788,14.98403168,-13.80859852,3.330650568,-9.731710434,6.071103096,-0.7369443774,0.04030914232,1.257182717,-1.850253344,-3.813765287,-5.051795006,3.050922871,-8.809779167,blues
blues.00009.2.wav,0.2586895525,0.09457934648,1817.833216,1861.331808,3948.361253,0.0921499399,1.00E-05,83.35433468,-178.9020386,128.3561096,-26.79685974,51.68696976,-25.26994896,14.68819427,-13.10102272,9.747612953,-19.06428146,7.478708267,-10.7947607,2.139353037,-7.846534252,-7.905341148,-9.210662842,-3.439123154,-0.2620910704,5.386200428,2.353492022,-0.5531128049,blues
blues.00009.3.wav,0.2529041469,0.1060251221,1420.847633,1565.753718,2853.977614,0.07073692909,-3.24E-05,83.35433468,-178.7244873,149.1956024,-35.43047714,46.79475784,-23.73008156,0.3847696185,-6.179964542,11.48444462,-22.97628021,4.106647491,-12.16508198,-1.75386548,-7.768714428,-5.529827118,-9.093682289,-3.708122253,-0.6980497241,0.6322519183,-1.229473591,-1.048026681,blues
blues.00009.4.wav,0.2137185186,0.1222012118,1933.05256,1927.87991,4086.422213,0.08353740986,-2.87E-05,135.9991776,-171.3808594,108.3728638,-25.9417038,36.17334747,-38.29468155,13.85246944,-12.64665127,8.109519005,-21.16685295,7.131706238,-3.857292891,5.990035534,9.54441452,-6.08411026,-2.792858839,-0.5957152247,-6.63051939,-6.109260082,7.825560093,1.041013956,blues
blues.00009.5.wav,0.3185409009,0.02251201868,1978.766083,2294.809235,4657.134916,0.07130408654,-1.08E-05,123.046875,-307.2181702,103.3844986,1.667375326,42.78305817,-11.94874573,25.57992363,-15.37927818,18.30763817,-6.574777126,18.71091652,-0.9215029478,17.76150131,-1.990382314,1.223536134,-4.856763363,0.3436965942,-8.809844971,0.7300883532,1.809030056,-0.5510578156,blues
blues.00009.6.wav,0.2821779847,0.08402008563,2114.387612,2104.168057,4546.5702,0.09659705529,-3.75E-06,151.9990809,-199.5076599,104.5082474,-5.933449268,55.50475693,-30.63779449,24.75086021,-19.43956566,11.49518108,-16.14174461,2.880898237,-14.8403244,2.490294695,3.377279997,-1.408846617,6.904659271,5.723526478,-5.407203197,-3.435095787,1.77462709,-8.579773903,blues
blues.00009.7.wav,0.3169818521,0.03504335508,1394.163595,1885.148282,2981.768893,0.05450721154,-2.44E-05,103.359375,-270.460083,139.4536438,-3.0424788,33.3347435,-8.207778931,16.21690369,-8.036660194,14.66218853,-20.40139389,4.438365936,-7.444358826,10.54852009,-4.729364395,4.821418762,-0.9790219665,5.953272343,-1.38804388,0.01980981044,-3.318319559,-4.61538744,blues
blues.00009.8.wav,0.3041231334,0.0624373965,1566.884578,1844.723368,3389.326172,0.0653132512,-3.95E-06,135.9991776,-230.8401184,130.6708832,-15.82804775,36.99869156,-19.9720211,3.141443968,-4.876682281,9.00302124,-15.11943722,2.781576872,-5.052261353,3.442845345,-5.191549778,-2.977808952,-0.9064292312,2.458473206,2.270323992,0.6231053472,-0.333526969,-0.6599191427,blues
blues.00009.9.wav,0.2145383954,0.1091001928,2041.000158,2113.688482,4422.588642,0.08434495192,3.74E-05,89.10290948,-197.1604309,104.2493591,-18.48090935,37.01226044,-32.67721939,20.99999237,-16.97632599,12.20297146,-18.75899887,9.484635353,-8.391923904,7.77184248,1.794032216,-6.026298523,0.9320471883,1.091237903,-1.562159061,-4.511060715,7.108432293,-0.4657580554,blues
blues.00010.0.wav,0.2741640508,0.1920063645,1360.594645,1286.716414,2409.15133,0.07488731971,-4.98E-05,161.4990234,-145.0751495,150.7687531,-59.37841797,16.82951736,-27.0573616,1.150794387,-16.63122368,13.44216919,-5.710068703,-1.533131838,-3.114841938,3.025867224,-2.160099268,0.3478123546,-3.2347579,-6.555872917,3.322373152,1.229268789,-1.716036201,-5.393347263,blues
blues.00010.1.wav,0.2647676766,0.1262524873,1567.117031,1537.742045,2879.983098,0.0827749399,-0.0002129768254,161.4990234,-183.9428711,128.3811188,-40.99805832,26.37961388,-16.9245472,10.42136097,-12.9221735,12.82758427,-5.004584312,1.968297362,-8.067557335,3.269548416,-4.292628765,-1.364978075,-2.632149935,-3.896928072,0.7256766558,-0.8216915131,0.7528033853,-1.838598967,blues
blues.00010.2.wav,0.3261623979,0.08057548851,1437.048205,1659.095055,2990.796274,0.0541391226,-0.0001219489204,161.4990234,-248.1762695,136.800827,-14.06407452,39.23940659,-10.04106331,8.428629875,-8.6463871,3.215643167,-4.088180542,2.056441545,0.5760703683,3.312754869,-3.655343294,0.2314040512,2.376481295,0.8161869049,1.194656134,-1.232118368,0.3563821614,-2.590807676,blues
blues.00010.3.wav,0.4327761829,0.08528536558,1057.830289,1453.624273,2092.281964,0.0327336238,-3.33E-05,161.4990234,-243.0415649,162.1895905,5.541910172,54.96392822,-10.76725674,14.84547806,-12.32982063,4.031213284,-9.432277679,4.81768465,-3.04935503,3.67826581,-4.473182201,0.5139058232,2.340113163,1.546593785,1.039000988,-2.742348671,1.18472147,-2.076796293,blues
blues.00010.4.wav,0.3015310168,0.1460249424,1208.17009,1385.042723,2278.295711,0.05450721154,-9.64E-05,112.3471467,-160.7287598,165.5926361,-31.84079742,32.91643143,-16.6366024,7.986744881,-18.62247276,11.20073032,-8.249763489,3.115553141,-5.583106518,4.001297474,-7.749736309,-0.875207901,-0.4144392312,-4.26558733,0.5731866956,-3.526478767,-1.957767487,-5.049921036,blues
blues.00010.5.wav,0.2569253445,0.210269779,1280.740685,1322.634944,2276.80495,0.06631986178,-0.0001643754804,123.046875,-103.8794785,167.4122772,-49.77253342,22.58635139,-29.26920128,2.743382215,-31.11225128,12.85188389,-10.0698843,5.150956631,-6.669721127,0.00800229609,-15.78578758,-1.529429078,-2.244717121,-8.561983109,-1.25723803,-6.426584721,-5.862838745,-8.971046448,blues
blues.00010.6.wav,0.2333133221,0.266825527,1717.400748,1711.044178,3498.068848,0.07054912861,-0.0002272622223,172.265625,-134.7100372,110.7321548,-23.79543686,28.79506683,-33.68274307,9.978317261,-17.67931175,11.66555023,-12.33326817,2.520116806,-4.671471119,6.809718132,4.227890015,0.01403726451,-2.768488646,-1.112018585,-10.0786438,-7.436207771,-3.279883862,-9.012954712,blues
blues.00010.7.wav,0.3196794391,0.06602887064,1720.148165,1917.331241,3968.734976,0.05398888221,1.87E-05,161.4990234,-220.5196838,121.0124359,-8.95818615,48.62682724,-21.91452408,18.31506348,-12.21863937,7.738613605,-2.37990284,-8.046326637,-1.833832026,2.98260498,-1.60177803,-4.97829628,1.347548842,2.183019876,-2.590002537,-3.186650038,5.252048016,-4.838852406,blues
blues.00010.8.wav,0.2919431925,0.1182018965,1497.420233,1561.4377,3071.959886,0.0669921875,-0.0001448259864,161.4990234,-180.4593811,144.4693756,-36.95171738,39.65488434,-25.57566452,12.32449436,-19.35510826,5.922991276,2.23803544,0.1203033477,-5.720135212,5.189910412,-4.57043314,-1.286756277,-5.401509762,-0.4770958424,-2.529310942,1.197536588,1.590257525,-7.376458645,blues
blues.00010.9.wav,0.3100028932,0.1360817254,1259.003473,1287.027859,2207.81588,0.06618464543,-4.27E-05,161.4990234,-173.5260925,164.0196228,-48.00111008,23.3647213,-31.15252686,4.905060291,-18.75451088,12.18420792,-6.017774582,4.781630039,-3.996503115,3.622927904,-3.505649567,-0.2797777653,-3.031556845,-6.049216747,4.818236351,2.464842796,-1.315790772,-5.951781273,blues
blues.00011.0.wav,0.3966923356,0.054072503,1386.535045,1814.288217,3000.237755,0.04489933894,-1.77E-05,172.265625,-321.4353027,123.8902359,4.128189564,29.67863846,8.793133736,16.43165588,-2.835794687,15.76409245,3.59947896,7.349140644,-2.476189613,0.072483778,-5.54219389,-4.649680138,-2.912821531,-3.191974401,-1.010497808,-0.3099763095,-0.4027278721,-4.553730965,blues
blues.00011.1.wav,0.334163487,0.05785176903,1249.388381,1684.24731,2594.088416,0.03783804087,-1.78E-05,161.4990234,-290.8502502,136.9761505,0.8236944079,36.4096756,-5.998099327,16.14039993,-8.453558922,7.985058784,-2.548447847,8.440012932,-7.883719444,-1.061757922,-5.02469492,-7.385021687,-2.20513463,-3.089518547,-0.6626862288,-1.721039772,4.015686035,-2.919789314,blues
blues.00011.2.wav,0.3839302659,0.04324741662,1447.003686,1822.955543,3005.703876,0.05190805288,-2.76E-08,161.4990234,-342.6905518,121.4624863,7.574607849,33.52369308,3.828293085,10.03902817,-4.413530827,12.41368294,3.327822924,7.39450407,-4.47157526,-4.446856022,-8.59586525,-4.864025116,-1.645312428,-6.226991177,-4.303393841,-0.3484914303,0.1805342436,-6.133739471,blues
blues.00011.3.wav,0.369989872,0.08870707452,1456.155368,1766.581911,3046.782602,0.05619365986,4.65E-06,161.4990234,-266.7184143,116.861763,1.386507988,38.99837875,-3.407820463,21.54005241,-5.255495071,8.685108185,-1.842051864,8.314796448,-3.900229216,-2.28519845,-5.163958073,-9.228164673,-5.740206718,-1.387517691,-0.664131999,-1.719480753,4.79498148,-0.7337081432,blues
blues.00011.4.wav,0.4164849818,0.05985503644,1267.842828,1655.21203,2574.791354,0.0458608774,-3.25E-06,161.4990234,-289.1075745,141.2991028,3.189705133,30.43587303,-7.716663361,11.79479885,-6.555181503,15.59175587,0.2651940584,9.478346825,-2.66895175,-1.298118472,-5.384679317,-2.475658655,-1.5187639,-5.158540249,-4.359271049,-3.391019583,2.08781743,-4.171322346,blues
blues.00011.5.wav,0.3624018729,0.06226899847,1412.399497,1793.042728,3065.748385,0.04222130409,-6.41E-06,123.046875,-272.8910217,128.016861,-0.2548504174,35.80919647,-8.368583679,15.5144949,-8.326753616,3.281291723,-2.974683046,7.228689671,-9.50302124,-2.46696496,-6.703707218,-9.405031204,-3.179023743,-2.682205915,-3.585409403,-2.128574371,3.048158169,-6.924476147,blues
blues.00011.6.wav,0.3446016014,0.05471035093,1293.245797,1718.577901,2701.505972,0.04258563702,-1.32E-05,151.9990809,-310.8065491,128.7411652,7.252168655,32.56785583,6.210555077,15.41972828,-1.688108444,11.49817848,-1.269645572,3.372009993,-4.506912708,-4.002496243,-7.764935017,-5.331638813,-2.605003357,-3.881129503,-2.650080919,0.7223399282,-0.2309319377,-6.753962517,blues
blues.00011.7.wav,0.3150147796,0.09874996543,1292.872375,1697.782035,2747.636719,0.03949444111,-1.35E-06,112.3471467,-244.2001495,131.4905396,-1.944428563,45.3167305,-9.30743885,20.07906342,-10.85565281,8.216572762,-2.392417192,9.043053627,-6.8545928,-0.5178511143,-3.042625189,-5.606752396,-1.327613235,-1.611519933,-4.142079353,-5.434855938,2.798611641,-5.492854118,blues
blues.00011.8.wav,0.3486425877,0.07386596501,1380.074475,1837.30884,3133.743615,0.03697415865,7.73E-05,89.10290948,-278.8890686,119.442276,-0.708458066,46.1596489,0.5930469036,19.56837273,-9.248757362,10.24713421,-1.536839366,6.668805599,-10.42503738,-7.626399517,-7.439538002,-8.905477524,-2.161230326,-0.7692934275,-5.831154346,-0.7407909036,2.205359936,-6.762162685,blues
blues.00011.9.wav,0.4100675881,0.06338600069,1329.460092,1777.851577,2875.759277,0.03627178486,-5.20E-05,161.4990234,-285.7107544,128.4016876,1.763608932,37.61745071,1.881659627,22.41477203,-8.299740791,8.482906342,0.529926002,9.697052956,-4.290930271,-1.733897328,-4.387066364,-7.162060738,-2.957870722,-1.860423684,-5.066875935,-4.911056519,2.021152496,-6.570283413,blues
